"logFC","AveExpr","t","P.Value","adj.P.Val","B"
0.806624702617298,2.21927039072988,8.58750646693616,3.89884291967576e-05,0.00907481546265801,2.83690465838996
1.77811638435253,5.91837148163689,8.57361771913523,3.94242092746354e-05,0.00907481546265801,2.8262010765414
1.21637736090541,2.37504979054448,8.55840484636722,3.99078168685032e-05,0.00907481546265801,2.81445569224349
0.948351806260135,1.11561591433108,8.54922590445456,4.02028266298533e-05,0.00907481546265801,2.80735810167166
1.05511054967346,2.07031992555343,8.5160732112727,4.12889034690395e-05,0.00917203498490807,2.78165487528396
0.922405767387769,1.97195145596977,8.32087772626273,4.83910470595846e-05,0.0105817609937326,2.6281334079104
0.788209788531841,1.14000373763992,8.30029397659696,4.92166306109792e-05,0.0105967191600101,2.61172351163598
0.874458271125418,3.83309144870866,8.23637441354433,5.18827083785202e-05,0.0106645431023306,2.56049278016352
1.53355898564402,3.63675957025457,8.22324718923778,5.24500578520903e-05,0.0106645431023306,2.54992020498894
1.00468780903901,3.00455008896202,8.2215200807485,5.25252185096139e-05,0.0106645431023306,2.54852789799486
0.747811667996841,1.08534328150299,8.22026894889136,5.25797409118122e-05,0.0106645431023306,2.54751910932578
1.0286979154425,3.31412666685506,8.14393567800365,5.60293783124276e-05,0.0112018735640346,2.4856685803949
0.941141267017436,0.767102761890531,8.1049084304851,5.78905531937099e-05,0.0114104929667027,2.45381427330536
1.22679177876168,0.778340390717029,8.07251181912798,5.94882197470052e-05,0.0114104929667027,2.42725192525421
0.738162989403229,3.1232646116831,8.05791315429005,6.022426271785e-05,0.0114104929667027,2.41524657113444
1.03423242403776,2.94050572773562,8.05575073689142,6.03341535931402e-05,0.0114104929667027,2.41346639297233
0.901623340711222,1.41170184635849,7.95924117213227,6.54751100536675e-05,0.0122176555360143,2.33351595820822
0.74785262707831,0.763104363061573,7.90584377845951,6.8529217473345e-05,0.0126192947176245,2.28885655092767
2.18750415298614,4.18601228277575,7.86538773569811,7.09494423704214e-05,0.0127051228169384,2.25481765924964
0.725677848251784,1.56938648653383,7.85343363262372,7.16827861228372e-05,0.0127051228169384,2.24472602134595
0.934335884678759,1.61995302403553,7.84587394269816,7.21509261071576e-05,0.0127051228169384,2.23833618170904
1.50688845229174,3.76967345951113,7.83824799143356,7.26266398967537e-05,0.0127051228169384,2.2318840773752
0.888163408615333,1.85568811393496,7.7661347920684,7.73029163768523e-05,0.0133562261073339,2.17055899733752
0.906005520888776,1.11819078389244,7.71630515140504,8.0730976553529e-05,0.0136093757174976,2.12785180751624
1.0023831444237,1.11617226432066,7.71206130489428,8.10307075850428e-05,0.0136093757174976,2.12420193671291
0.779233056397937,1.57439616272312,7.68250095277004,8.31533503869114e-05,0.0136093757174976,2.09872369437955
1.21104796256686,2.74928187215714,7.6813966314523,8.3233845375741e-05,0.0136093757174976,2.09776999906914
0.65533520114396,2.1083967510433,7.66963323747212,8.40967221811878e-05,0.0136093757174976,2.08760269941186
1.04345023994035,0.821230106479783,7.6583779091374,8.49317102869704e-05,0.0136093757174976,2.07786014042451
0.830738544044478,4.32634627700461,7.64978791589504,8.55752099421072e-05,0.0136093757174976,2.07041519966346
0.886542509292788,1.2386830183671,7.61530379549249,8.82139802916428e-05,0.0136620153763251,2.04044497407315
0.694653040631902,0.913307487993521,7.60755177541987,8.88196295919469e-05,0.0136620153763251,2.03368936254687
-0.790206822974215,3.6217622626057,-7.60735802127057,8.88348266699241e-05,0.0136620153763251,2.03352042635161
0.99794255782833,2.13062673404244,7.58212868714967,9.08387620313255e-05,0.0137355851010615,2.01148669820664
1.19864925538452,3.09508216281591,7.57670504675889,9.1276128217129e-05,0.0137355851010615,2.00674067813207
1.0361445820781,2.00070626269751,7.55312560907087,9.32051679593481e-05,0.0137898440046339,1.98606864291387
-0.778537012930585,1.96372769220642,-7.53462913583699,9.47503011969349e-05,0.0137898440046339,1.96980882685133
0.779390886933353,2.24771007293348,7.5339216692967,9.48099667761476e-05,0.0137898440046339,1.96918613972257
1.26773815132368,2.6119562490451,7.51714492481472,9.62372527209829e-05,0.0137898440046339,1.95440318738977
0.994795840070842,8.2872711610503,7.51335039850771,9.65633949592087e-05,0.0137898440046339,1.95105517611093
0.77555397300832,4.37457180732495,7.47086395063824,0.000100300777029749,0.0141788825710236,1.91345613611122
0.894755525119133,1.69602220775658,7.45848310825318,0.000101420107241824,0.0141937440084932,1.90246066642522
1.71378390461158,4.06653577578415,7.43693865567607,0.000103401356856011,0.0143277424673255,1.88328499453484
0.869199680855049,1.13800695494892,7.39342478776024,0.00010753627606127,0.0146858458961921,1.84439221135895
0.947151405150094,2.19802435112812,7.37976208615831,0.000108872459573535,0.0146858458961921,1.83213524348034
0.825632754945058,1.40657577918688,7.37579959390033,0.000109263446955554,0.0146858458961921,1.82857639049672
0.676091501639116,0.839446220237601,7.36654048474878,0.000110183195362642,0.0146858458961921,1.8202533422733
0.855236018979106,1.87837590148225,7.34855485353426,0.000111994622503785,0.0147864598296271,1.80405745236646
0.653398558825605,0.97813123180174,7.32651319367909,0.000114260096842496,0.014944579956175,1.78415763439795
0.700127406332054,0.808700560964404,7.26330107704332,0.000121046294463735,0.0156262632831231,1.72677167091747
0.68664099628329,1.05810963649061,7.2453833781889,0.000123050935786025,0.0156262632831231,1.7104196383435
1.34346497667294,2.80958717536719,7.23943044593123,0.00012372513960484,0.0156262632831231,1.70497845676036
0.922790843101733,3.44674196547652,7.22313837680921,0.000125591507711565,0.0156262632831231,1.69006542914015
1.20414560447228,2.67902165420297,7.22090891351486,0.000125849345573143,0.0156262632831231,1.68802222309465
0.850189556901027,1.99170757331144,7.21813195102776,0.000126171329117035,0.0156262632831231,1.68547643022687
1.00577505904211,1.47771706533391,7.20190110692083,0.000128071771094451,0.0156322994587568,1.67057834460389
0.933326191203329,2.20750230856974,7.19570758290015,0.000128805371137331,0.0156322994587568,1.66488509987765
0.992915782824074,1.71838162927659,7.17443656653869,0.000131360812620946,0.0156322994587568,1.64529730248571
0.605933207056528,1.88122983796467,7.17205900419835,0.000131649947474781,0.0156322994587568,1.64310451376509
1.31647875648634,5.31958598621048,7.17078619315278,0.000131805025804452,0.0156322994587568,1.6419303413127
0.653259815024206,1.63547049696944,7.15767756599271,0.000133414096384406,0.0156901704109223,1.62982627313848
1.26622460835981,2.3158514559458,7.11781257474948,0.00013844386055613,0.0161460152373587,1.59288916528937
1.07244340698492,1.34655921543338,7.09809180630547,0.0001410100429222,0.0163093847164974,1.57454579987993
0.61327095434847,1.95911623478368,7.08177027734622,0.000143174095409497,0.0164239464365239,1.55932857812124
0.83294118262675,1.61262945898565,7.05716101493756,0.000146507455865763,0.0166696897954581,1.53632309405103
1.45106204124186,3.62853700274214,7.0032473836074,0.000154117216033961,0.0173941164386716,1.48566423955626
0.854118679222664,0.892607344643113,6.97010826853104,0.00015901315463067,0.0178031127924498,1.45434841734398
1.06122970084083,1.78709760643122,6.92291106340539,0.00016628838955087,0.0184555611204314,1.40951333803466
1.2553394679819,0.967877514737909,6.91110316425805,0.000168166099716237,0.0184555611204314,1.39825308699538
1.01215674211312,1.95799310411298,6.90021758039218,0.000169918115905198,0.0184555611204314,1.3878569635218
0.881021667714794,3.82096341784801,6.89899862751804,0.000170115568741382,0.0184555611204314,1.3866918981887
0.649919879377294,5.25071827914757,6.89041053830853,0.000171513991794519,0.0184641408858791,1.37847820582229
0.597670989708576,1.82702821551711,6.8752204591221,0.000174018945095778,0.0184812381025991,1.36392772566697
0.754924191472903,3.4568875801011,6.8625259917218,0.000176143676983268,0.0184812381025991,1.35174557664767
1.38052950071086,1.06188697961246,6.85880872787194,0.000176771318000518,0.0184812381025991,1.34817450070368
0.948489442113454,2.83308280273703,6.85149503407164,0.000178013492662407,0.0184812381025991,1.34114335722587
1.26101109307284,1.77279021424471,6.84995901587461,0.000178275608706743,0.0184812381025991,1.33966582473551
0.949327970107594,3.27069025876705,6.83814895790936,0.000180305391473444,0.0185249727191615,1.32829552034233
0.730021729985411,1.14646285221745,6.83215822148095,0.000181344856200438,0.0185249727191615,1.32252112840448
1.36715561685787,2.22325785603224,6.80833016804887,0.000185545971799111,0.0188167817052795,1.29950869072244
0.662559891413365,2.63128001709593,6.79105913567154,0.000188658862142436,0.0189948257243409,1.28278388149286
1.1705409137382,1.89822216739784,6.75066364713751,0.000196169555650127,0.0196099495094538,1.24351785242977
-1.0976756612147,5.05408177935073,-6.73645602965455,0.000198889930631528,0.0196747987881996,1.22965798122927
0.921612696243356,1.76253611123334,6.73262850653092,0.000199629969840967,0.0196747987881996,1.22591972361489
0.765739626991185,1.78173268555161,6.70747767868118,0.000204569831236583,0.0200206628542376,1.20130872834572
0.627920720022517,0.753342432958379,6.67510359745317,0.00021113010225436,0.0205192068128456,1.16950974244583
0.983447234507024,2.01590480005891,6.66711346063741,0.000212785069914208,0.0205374279548231,1.1616407340663
0.671159503844989,1.4968047758524,6.65128898733975,0.000216105571050311,0.020568026569333,1.14603177465208
0.87030632774327,1.93079790105373,6.6417666096728,0.000218131485399704,0.020568026569333,1.13662344199786
0.817805738014361,1.24603127045374,6.63696039544561,0.000219162050607933,0.020568026569333,1.13187032042979
1.07432487019592,1.14279234629444,6.63591796918303,0.000219386286448156,0.020568026569333,1.13083901356005
0.590810128443942,0.987056792381462,6.62015870014551,0.000222807585264025,0.020568026569333,1.1152306323178
0.852249698162773,1.65509788818906,6.61997140058624,0.00022284860335474,0.020568026569333,1.11504493173319
0.730877611724932,1.72353417786104,6.61750381148488,0.000223389784818765,0.020568026569333,1.11259798179287
0.8080003715257,1.34309313815653,6.5947723293124,0.000228444607712838,0.0208704288838179,1.09001927982711
0.590377556965351,3.90133878946374,6.5894046417022,0.000229656737985563,0.0208704288838179,1.08467782028817
0.828380656746521,3.5700864948133,6.58252979753409,0.000231219690176682,0.0208769004130494,1.07783106360918
0.624802277832198,2.97551093238374,6.57027450893863,0.000234035322753492,0.0209956688585585,1.06561049228659
0.675993538861249,3.93111338168646,6.55690100966215,0.000237151514388604,0.0210614263359687,1.05225239891703
1.22062308272995,1.39549708212601,6.55423532021162,0.000237778160849093,0.0210614263359687,1.04958697235639
1.08134086064938,2.05157078688907,6.53402586883557,0.000242589399101192,0.0213524442793785,1.02934910102161
0.868899031027746,2.63133033706942,6.4731928453538,0.000257738595511001,0.0225440727761029,0.968104904221252
0.738048871621673,1.35781582842728,6.44756742609024,0.000264432957794026,0.0229755422077487,0.942159208838665
0.977677519382578,1.74149903615747,6.43794886327687,0.00026699547446739,0.0229755422077487,0.93239782445308
1.64014939658393,4.55555367241536,6.43199621169363,0.000268595181096996,0.0229755422077487,0.926350591986385
0.630429626799737,1.82358464615809,6.42961450659698,0.000269238222370189,0.0229755422077487,0.923929716985548
0.62680403379502,1.10575880491437,6.41197267102226,0.000274055072915468,0.0232448530027392,0.905974091400476
-0.62409239372565,0.919784328998461,-6.38800226687502,0.000280754228034072,0.0236696109719087,0.881510417985258
0.678116481333716,0.918179215413679,6.37581145116651,0.000284231018256785,0.0237943173191329,0.869039089160547
1.1773994719366,1.88687416218753,6.36928072320406,0.000286113251490555,0.0237943173191329,0.862349848934199
0.81406609145617,1.72155722184459,6.36507055685319,0.00028733402121711,0.0237943173191329,0.858034443977435
0.851199308745138,1.30621919837967,6.35840297834034,0.000289279209107756,0.0238144854791944,0.851195304194213
0.780897114991655,2.09900945976308,6.35196732089614,0.000291170639862308,0.023830018157152,0.844588355383485
1.13832530771537,2.57061446515136,6.33366579021207,0.000296625047843188,0.024009221009881,0.825769078895652
0.750083839056112,1.69532250363131,6.33269534965088,0.00029691742524757,0.024009221009881,0.824769917882492
0.941787534408249,1.27936185557134,6.32743810238922,0.000298506927882765,0.024009221009881,0.819354860571821
1.2711112490527,2.55700311925535,6.31894439014675,0.000301094995951061,0.0240789969619149,0.810598261083415
1.07016152976729,2.09554469309879,6.30040326057293,0.000306831698239837,0.0243244899223731,0.79144920150557
1.38450509702041,2.62315549304166,6.29781888668771,0.000307640922919616,0.0243244899223731,0.788776375144072
1.66117468161652,1.44855773408711,6.24346423603699,0.000325222624122428,0.0255701720482774,0.732350043810332
0.79197490558453,2.15238931735063,6.23503964191053,0.000328046360022606,0.0256480939023261,0.723568130150358
0.855599254766248,0.863678776027205,6.21626937219224,0.000334436264643151,0.026002419576005,0.703966652087704
1.02199763209069,0.978800199844759,6.20028255688645,0.000339987811187714,0.0262880078318898,0.687233619359589
1.21933387933338,2.15983592532828,6.17655505800194,0.000348417151627012,0.026791747456154,0.662333521888647
0.685128008130519,1.86787322849895,6.16522916708446,0.000352522426903458,0.0269592970738464,0.650420436171623
1.44633544767993,2.64117923037292,6.14810964623297,0.000358830114675579,0.0272257433523534,0.632379568199356
0.698962616898053,2.61535979951939,6.14524635344503,0.000359897286186879,0.0272257433523534,0.629358202889698
0.697018080113183,2.98495851702596,6.1243624437891,0.000367788383344521,0.0276731098113257,0.607286854607318
0.658275916400899,3.14860770758749,6.09143171515266,0.000380624888937308,0.0284129182916118,0.572360096182516
0.948561989893852,0.867088457293335,6.08054551044097,0.000384977198434323,0.0284129182916118,0.560780678669068
0.612058280348134,0.840880471081616,6.0712084853576,0.000388754203676974,0.0284129182916118,0.550835850589904
1.27679495175002,1.35844177001382,6.0683946728506,0.00038990050036222,0.0284129182916118,0.547836470612347
0.679559662025946,1.85592429567207,6.06553448397806,0.000391069538044016,0.0284129182916118,0.544786516114034
1.33399184888503,3.39153247483548,6.06136576148235,0.000392780386267428,0.0284129182916118,0.54033915178277
0.631627828203375,2.13928310632863,6.05952431638302,0.000393538762491827,0.0284129182916118,0.538373844690661
0.757389429062131,1.41036035626884,6.0587393556642,0.00039386253294553,0.0284129182916118,0.53753593984881
0.685587449104827,3.31681798708212,6.05220565385909,0.000396568976183821,0.0284614503676543,0.530558189088631
0.950850327840003,1.37836994125135,6.04537194251963,0.00039942180547534,0.028519939630752,0.523253610794909
0.845513727899022,2.90698495711555,6.03853768386952,0.000402297670736934,0.0285794715835705,0.515941868279262
0.696471337221128,1.23580763663326,6.00977514934519,0.000414655533776117,0.0293086070464483,0.485097561229791
1.06978746779309,1.70781706582104,5.99968215048161,0.000419091421165149,0.0293974802291255,0.474246327540255
1.1186543331379,2.63326993573056,5.99737218832955,0.000420114044003223,0.0293974802291255,0.471760800929609
0.569976143578133,1.54404833966067,5.99186861474814,0.000422561660946564,0.0294105914931476,0.465835890688626
0.866609045848763,0.929720604294536,5.98752534502427,0.000424504428840001,0.0294105914931476,0.461157081117366
1.22604905450546,3.43329342286892,5.97979303988078,0.000427987713458865,0.0294871928147601,0.452820790272225
1.60056624434974,3.62086065194852,5.97574478595139,0.000429824032455239,0.0294871928147601,0.44845293288935
0.68541452339969,1.59601302226513,5.949790907693,0.000441806703338906,0.0300923380657073,0.420394659294254
0.560651153686346,1.02668325143753,5.93902030630264,0.000446887841094526,0.0300923380657073,0.408722577773875
0.967832194492097,2.41011791360309,5.93892452577988,0.000446933316390831,0.0300923380657073,0.408618706338674
1.73582022718668,9.32655318797147,5.93725513344453,0.000447726746462316,0.0300923380657073,0.406808084311283
0.773152263181739,1.62387007651565,5.9337534384182,0.000449396116879802,0.0300923380657073,0.403008854974557
0.664363310638718,0.913234769077599,5.92381311792529,0.000454172732745542,0.0302377273029895,0.392214373248657
0.52107625709762,0.944265879029069,5.92027068995429,0.000455888564553825,0.0302377273029895,0.388364133762876
0.530094508664138,0.944458744623805,5.91539285807954,0.000458263000971331,0.0302518429178952,0.383059514957689
0.956485537823716,2.14058724465396,5.90912545845014,0.000461334014400278,0.0303115940447506,0.376238747570085
1.19047262408652,1.9159566188499,5.89393920472296,0.000468870360076698,0.0306628069592214,0.359688306221192
1.04730304725402,2.47213806265446,5.88432389607087,0.000473712620073071,0.030835386594989,0.349192139647948
0.531935291080122,0.808538194259978,5.87153328322454,0.000480240138175082,0.0311155589525939,0.335209185812791
0.547328805326416,1.86086424594995,5.8645170402376,0.000483863107374448,0.0312058257497944,0.327528890737291
0.747541692387077,1.59873654886944,5.82330919901382,0.000505763006349308,0.0324685929993512,0.282277623254856
0.988212374349511,2.72141895883267,5.78236584538394,0.000528615867269228,0.0337273572039265,0.237073378626468
0.744428572306361,1.99977120358693,5.77670929524457,0.000531862136751622,0.0337273572039265,0.230809021795258
0.823731151353984,4.12641593851649,5.77542781400822,0.000532600638947321,0.0337273572039265,0.229389196240272
1.13555651915683,4.66654549517929,5.7645403381729,0.000538921000915554,0.0339738712063657,0.21731670085506
0.532086900708231,1.43586655648385,5.74553613543856,0.000550153378649839,0.0345264418574192,0.196202630820331
1.52151059220893,4.75695744953663,5.73557769338518,0.000556142679120898,0.0346334617390449,0.185117538517989
0.558315989939277,0.791546557070429,5.73447868913248,0.00055680806654413,0.0346334617390449,0.183893310170685
0.58315133260588,1.4284795156247,5.71393883414559,0.000569407523989372,0.0352604349479259,0.160980560000315
0.483413103120982,3.91065871291737,5.70794052134282,0.000573146321610763,0.0352704997606623,0.154277625536976
0.554972013253769,1.04196579212398,5.70560327794884,0.000574610499852163,0.0352704997606623,0.151664397863988
0.917009011219595,2.03882217445968,5.70060658542699,0.000577754620072218,0.035308628418824,0.146075002371349
1.53890452773524,2.64914355335079,5.68760548199804,0.000586025096804752,0.0355204596486164,0.131514543823119
1.08840266898595,1.91481571651306,5.68718154678959,0.000586296975979307,0.0355204596486164,0.131039343672803
0.580712311087918,3.57499461267196,5.67228778619997,0.000595937912990291,0.035948927121979,0.11432775947899
0.531181990200766,0.791629491477606,5.66001449664925,0.000604014598455326,0.0361801528280746,0.100531939847364
0.801167652454309,2.66440219194701,5.65378210019627,0.00060816229477736,0.0361801528280746,0.0935179007167823
0.590250018620527,2.32070558063615,5.65235319554742,0.000609117676726084,0.0361801528280746,0.091908981142443
1.23478464117908,2.56640722341829,5.64937589575932,0.000611113676080726,0.0361801528280746,0.0885556301522721
0.792564777869241,4.92373077330156,5.64702162282554,0.000612697121847351,0.0361801528280746,0.0859030718909688
0.878469413515001,1.28924987256242,5.62966419332954,0.000624512620197415,0.0367229164691715,0.0663211960207111
0.479167248020124,2.17782066362623,5.62487136113064,0.000627819464657367,0.0367629012882002,0.0609062899975239
0.735555096815717,1.66109367095424,5.61933237527848,0.000631665287210009,0.0368339820604337,0.0546441510161717
0.539076782474268,1.55088660014944,5.61451483754695,0.000635031404234153,0.0368766161919376,0.0491939568201412
0.685545464890109,2.34488191521789,5.60882586335484,0.000639032002951387,0.0369555904186143,0.0427534588352696
0.614188987604163,1.08535748958953,5.60109070246265,0.000644516338903694,0.0370373584690043,0.0339887732338688
0.688075124536983,1.38499162930453,5.59937636282419,0.000645738868627155,0.0370373584690043,0.0320450593075252
1.11850552163129,6.85342581196899,5.58022238093989,0.000659573866108168,0.0376085978754795,0.0102986538943801
0.522014653631396,0.773574931529917,5.57817378243685,0.000661072888700819,0.0376085978754795,0.00796955821720413
0.571681828088607,1.02909812270923,5.55655665562428,0.000677122639868533,0.0383657139472069,-0.0166454767114672
1.41185756972999,3.10227793113128,5.53555433950178,0.000693129735702897,0.0391143171417824,-0.0406271283689001
0.64355710183297,2.32050287453289,5.53119573650797,0.000696503866360934,0.0391468739346236,-0.0456122804342911
0.634785426059786,3.08776623898458,5.52320526473874,0.000702736822392029,0.0393392073175058,-0.0547587538310106
0.71413479023275,1.16366733079394,5.51748522178761,0.000707236617933721,0.0394333723824001,-0.0613121919622968
0.586006955178895,0.987548529488497,5.50772535666489,0.000714988180850294,0.0396821573109601,-0.0725053456251237
0.613197391731259,2.31578215733893,5.50475058657145,0.000717369474789061,0.0396821573109601,-0.0759198122311844
0.541996262819511,1.56998581446925,5.48812166939424,0.000730843458902115,0.0402162216805319,-0.0950310496941436
0.726773878370081,1.26620362764135,5.48576997947756,0.000732771456129735,0.0402162216805319,-0.0977371402238036
0.809857284256342,2.75510016787354,5.47612156380455,0.000740740636777284,0.0404947859831956,-0.108848264710928
1.88714834177234,4.45315777651191,5.45867401197713,0.00075539600255622,0.0411352803726627,-0.128976392190306
1.39921472600763,2.07479032735012,5.44915655880355,0.00076352524372718,0.0414168053719453,-0.139975369864211
1.1336451788977,1.86276594973654,5.43904259522379,0.000772270110090078,0.0417294215857554,-0.151678661311247
0.814735670322192,3.96655391331722,5.43366509504726,0.00077696470414224,0.0418216193633486,-0.15790746887357
0.672099199503855,0.91255700259312,5.42691539352534,0.000782901931930281,0.0419797415224685,-0.16573188126956
0.683511614831384,1.07664831186121,5.41362424678525,0.0007947403169634,0.0424253977585649,-0.181159388679596
1.05007109076727,2.4278535865579,5.4108056832465,0.000797276142229552,0.0424253977585649,-0.184434424181424
1.13346976447777,5.40603308423245,5.40223140675059,0.000805045434078039,0.0426765562497051,-0.19440470299522
-0.477605619749939,1.28837749585699,-5.36439074486341,0.000840347098209745,0.0443210884693072,-0.238539216514129
0.574915431076284,1.78240232474619,5.36224286049345,0.000842401538609198,0.0443210884693072,-0.241050856557782
0.665256818576875,1.57754975530799,5.35467614847186,0.000849683371555287,0.0445367744753417,-0.249904609452009
0.736201911880406,1.216888502931,5.33939687339171,0.000864600235147703,0.0450205000923344,-0.267809280970077
0.508956961140122,1.12802615782498,5.33714188752776,0.000866826120152094,0.0450205000923344,-0.270454739478065
0.684057436405649,2.37158780798587,5.3353870364269,0.000868562702746002,0.0450205000923344,-0.272513995034588
0.582224497992661,3.48737223545391,5.32853739978178,0.000875377884574223,0.0452063228583625,-0.280556283122201
0.831550731632648,1.65368371853212,5.31348078546302,0.000890567240004209,0.0456961364407175,-0.298259639836991
0.639799299169091,1.05867466363373,5.31267036745648,0.000891393015242292,0.0456961364407175,-0.299213497189159
0.691958682406541,1.59305804954892,5.30725635848878,0.000896931350837608,0.0458122418064683,-0.30558832234075
